stop_id,stop_name,stop_desc,latitude,longitude,zone_id,stop_url,location_type,parent_station,feed
305744,CONEY ISLAND AV/AVENUE C,,40.640888,-73.969394,,,0,,brooklyn
305745,CONEY ISLAND AV/CORTELYOU RD,,40.638695,-73.968764,,,0,,brooklyn
305746,CONEY ISLAND AV/DITMAS AV,,40.636296,-73.968074,,,0,,brooklyn
305749,CONEY ISLAND AV/FOSTER AV,,40.631909,-73.966801,,,0,,brooklyn
305750,CONEY ISLAND AV/AVENUE H,,40.629172,-73.966139,,,0,,brooklyn
305752,CONEY ISLAND AV/AVENUE J,,40.624418,-73.965241,,,0,,brooklyn
305753,CONEY ISLAND AV/AVENUE K,,40.622033,-73.964795,,,0,,brooklyn
305754,CONEY ISLAND AV/AVENUE L,,40.619664,-73.964339,,,0,,brooklyn
305755,CONEY ISLAND AV/AVENUE M,,40.617265,-73.963883,,,0,,brooklyn
305756,CONEY ISLAND AV/AVENUE N,,40.614868,-73.963434,,,0,,brooklyn
305757,CONEY ISLAND AV/AVENUE O,,40.612231,-73.962938,,,0,,brooklyn
305758,CONEY ISLAND AV/AVENUE P,,40.609617,-73.962457,,,0,,brooklyn
305760,CONEY ISLAND AV/AVENUE R,,40.60505,-73.961844,,,0,,brooklyn
305761,CONEY ISLAND AV/AVENUE S,,40.602676,-73.961665,,,0,,brooklyn
305763,CONEY ISLAND AV/AVENUE U,,40.598405,-73.961337,,,0,,brooklyn
305764,CONEY ISLAND AV/AVENUE V,,40.595808,-73.961136,,,0,,brooklyn
305765,CONEY ISLAND AV/AVENUE W,,40.593431,-73.960961,,,0,,brooklyn
305766,CONEY ISLAND AV/AVENUE X,,40.591271,-73.960793,,,0,,brooklyn
305767,CONEY ISLAND AV/AVENUE Y,,40.589116,-73.960625,,,0,,brooklyn
305768,CONEY ISLAND AV/AVENUE Z,,40.586986,-73.960457,,,0,,brooklyn
305770,CONEY ISLAND AV/NEPTUNE AV,,40.582048,-73.960086,,,0,,brooklyn
305771,CONEY ISLAND AV/OCEAN VIEW AV,,40.579786,-73.959915,,,0,,brooklyn
305775,BRIGHTON BEACH AV/BRIGHTON 1 PL,,40.576651,-73.965449,,,0,,brooklyn
305792,15 ST/8 AV,,40.662113,-73.982057,,,0,,brooklyn
305793,8 AV/13 ST,,40.663562,-73.98095,,,0,,brooklyn
305794,8 AV/11 ST,,40.664753,-73.979955,,,0,,brooklyn
305803,VANDERBILT AV/STERLING PL,,40.67626,-73.969255,,,0,,brooklyn
305804,VANDERBILT AV/PROSPECT PL,,40.67794,-73.968642,,,0,,brooklyn
305805,VANDERBILT AV/BERGEN ST,,40.679702,-73.968013,,,0,,brooklyn
305806,VANDERBILT AV/PACIFIC ST,,40.681238,-73.967457,,,0,,brooklyn
305807,VANDERBILT AV/FULTON ST,,40.684124,-73.96795,,,0,,brooklyn
305808,VANDERBILT AV/GREENE AV,,40.686284,-73.968439,,,0,,brooklyn
305809,VANDERBILT AV/LAFAYETTE AV,,40.687777,-73.968687,,,0,,brooklyn
305810,VANDERBILT AV/DE KALB AV,,40.68935,-73.969,,,0,,brooklyn
305811,VANDERBILT AV/WILLOUGHBY AV,,40.691867,-73.969504,,,0,,brooklyn
305831,VANDERBILT AV/PARK AV,,40.695567,-73.9704,,,0,,brooklyn
305833,VANDERBILT AV/WILLOUGHBY AV,,40.691255,-73.969544,,,0,,brooklyn
305834,VANDERBILT AV/DE KALB AV,,40.689567,-73.969209,,,0,,brooklyn
305835,VANDERBILT AV/LAFAYETTE AV,,40.687502,-73.968799,,,0,,brooklyn
305836,VANDERBILT AV/GREENE AV,,40.686479,-73.968587,,,0,,brooklyn
305837,VANDERBILT AV/FULTON ST,,40.683907,-73.96808,,,0,,brooklyn
305838,VANDERBILT AV/ATLANTIC AV,,40.681922,-73.967541,,,0,,brooklyn
305839,VANDERBILT AV/DEAN ST,,40.679894,-73.968176,,,0,,brooklyn
305841,VANDERBILT AV/SAINT MARKS AV,,40.67825,-73.968764,,,0,,brooklyn
305842,VANDERBILT AV/PARK PL,,40.676499,-73.969399,,,0,,brooklyn
305852,PROSPECT PARK WEST/9 ST,,40.664314,-73.977194,,,0,,brooklyn
305853,PROSPECT PARK WEST/12 ST,,40.662596,-73.978633,,,0,,brooklyn
305855,PROSPECT PARK WEST/16 ST,,40.660162,-73.980667,,,0,,brooklyn
305858,PROSPECT PARK WEST/19 ST,,40.65694,-73.983781,,,0,,brooklyn
305872,7 AV/POLY PL,,40.610734,-74.024337,,,0,,brooklyn
305873,7 AV/POLY PREP ENT,,40.612347,-74.023602,,,0,,brooklyn
305883,8 AV/73 ST,,40.628211,-74.017078,,,0,,brooklyn
305884,8 AV/71 ST,,40.629429,-74.015754,,,0,,brooklyn
305885,8 AV/BAY RIDGE AV,,40.630541,-74.014598,,,0,,brooklyn
305886,8 AV/67 ST,,40.631716,-74.013373,,,0,,brooklyn
305887,8 AV/65 ST,,40.632874,-74.012174,,,0,,brooklyn
305888,8 AV/62 ST,,40.634543,-74.01043,,,0,,brooklyn
305889,8 AV/60 ST,,40.635699,-74.009234,,,0,,brooklyn
305891,8 AV/57 ST,,40.637406,-74.007458,,,0,,brooklyn
305892,8 AV/55 ST,,40.638509,-74.006309,,,0,,brooklyn
305895,8 AV/50 ST,,40.641315,-74.003391,,,0,,brooklyn
305897,8 AV/47 ST,,40.642984,-74.001654,,,0,,brooklyn
305900,8 AV/41 ST,,40.646351,-73.998151,,,0,,brooklyn
305906,36 ST/4 AV,,40.654583,-74.004775,,,0,,brooklyn
305907,36 ST/3 AV,,40.655395,-74.00613,,,0,,brooklyn
305909,3 AV/39 ST,,40.653985,-74.008306,,,0,,brooklyn
305922,8 AV/40 ST,,40.64646,-73.998197,,,0,,brooklyn
305925,8 AV/46 ST,,40.643115,-74.001672,,,0,,brooklyn
305927,8 AV/49 ST,,40.641426,-74.003426,,,0,,brooklyn
305929,8 AV/52 ST,,40.639762,-74.005166,,,0,,brooklyn
305932,8 AV/58 ST,,40.636442,-74.008676,,,0,,brooklyn
305933,8 AV/60 ST,,40.635279,-74.009897,,,0,,brooklyn
305934,8 AV/62 ST,,40.634447,-74.010758,,,0,,brooklyn
305935,8 AV/65 ST,,40.632405,-74.012876,,,0,,brooklyn
305936,8 AV/67 ST,,40.631282,-74.014054,,,0,,brooklyn
305937,8 AV/BAY RIDGE AV,,40.630164,-74.015207,,,0,,brooklyn
305939,7 AV SERVICE RD SOUTH/OVINGTON AV,,40.630488,-74.017516,,,0,,brooklyn
305940,7 AV SERVICE RD SOUTH/72 ST,,40.629052,-74.017999,,,0,,brooklyn
305951,7 AV/92 ST,,40.61419,-74.023068,,,0,,brooklyn
305952,7 AV/POLY PREP ENT,,40.611979,-74.023953,,,0,,brooklyn
305988,MERMAID AV/W 21 ST,,40.576296,-73.988358,,,0,,brooklyn
305989,MERMAID AV/W 23 ST,,40.576115,-73.989967,,,0,,brooklyn
305990,MERMAID AV/W 25 ST,,40.575821,-73.992685,,,0,,brooklyn
305991,MERMAID AV/W 28 ST,,40.575596,-73.994719,,,0,,brooklyn
305992,MERMAID AV/W 30 ST,,40.575357,-73.996843,,,0,,brooklyn
305993,MERMAID AV/W 32 ST,,40.575119,-73.998956,,,0,,brooklyn
305994,MERMAID AV/W 36 ST,,40.574828,-74.001634,,,0,,brooklyn
306003,MERMAID AV/W 29 ST,,40.575456,-73.994904,,,0,,brooklyn
306004,MERMAID AV/W 27 ST,,40.575676,-73.992775,,,0,,brooklyn
306005,MERMAID AV/W 24 ST,,40.575906,-73.990709,,,0,,brooklyn
306006,MERMAID AV/W 22 ST,,40.576134,-73.98861,,,0,,brooklyn
306018,9 ST/8 AV,,40.665997,-73.979533,,,0,,brooklyn
306021,9 ST/5 AV,,40.669432,-73.986637,,,0,,brooklyn
306022,9 ST/4 AV,,40.670274,-73.988461,,,0,,brooklyn
306023,9 ST/3 AV,,40.671428,-73.990912,,,0,,brooklyn
306034,SMITH ST/BERGEN ST,,40.686974,-73.990228,,,0,,brooklyn
306053,COURT ST/SCHERMERHORN ST,,40.691085,-73.991778,,,0,,brooklyn
306055,COURT ST/AMITY ST,,40.688094,-73.993217,,,0,,brooklyn
306060,COURT ST/PRESIDENT ST,,40.681442,-73.996386,,,0,,brooklyn
306061,COURT ST/1 PL,,40.680045,-73.997055,,,0,,brooklyn
306062,COURT ST/3 PL,,40.678421,-73.997876,,,0,,brooklyn
306063,COURT ST/NELSON ST,,40.676204,-73.998925,,,0,,brooklyn
306064,COURT ST/W 9 ST,,40.674938,-73.999538,,,0,,brooklyn
306069,9 ST/5 AV,,40.668915,-73.985988,,,0,,brooklyn
306070,9 ST/6 AV,,40.667771,-73.983627,,,0,,brooklyn
306072,9 ST/8 AV,,40.665492,-73.978902,,,0,,brooklyn
306075,PROSPECT PARK SOUTHWEST/BARTEL PRITCHARD SQ,,40.661372,-73.979653,,,0,,brooklyn
306087,LORRAINE ST/COLUMBIA ST,,40.674455,-74.007354,,,0,,brooklyn
306088,LORRAINE ST/HICKS ST,,40.673983,-74.005656,,,0,,brooklyn
306089,LORRAINE ST/HENRY ST,,40.673538,-74.00407,,,0,,brooklyn
306108,COURT ST/LORRAINE ST,,40.672692,-74.000598,,,0,,brooklyn
306109,LORRAINE ST/CLINTON ST,,40.673275,-74.002765,,,0,,brooklyn
306110,LORRAINE ST/HENRY ST,,40.673821,-74.004756,,,0,,brooklyn
306111,LORRAINE ST/HICKS ST,,40.674226,-74.00628,,,0,,brooklyn
306112,LORRAINE ST/COLUMBIA ST,,40.674751,-74.008022,,,0,,brooklyn
306113,LORRAINE ST/OTSEGO ST,,40.675131,-74.009397,,,0,,brooklyn
306114,DWIGHT ST/DIKEMAN ST,,40.674574,-74.010824,,,0,,brooklyn
306115,DWIGHT ST/VAN DYKE ST,,40.673779,-74.011781,,,0,,brooklyn
306116,VAN DYKE ST/RICHARDS ST,,40.674669,-74.013151,,,0,,brooklyn
306144,AVENUE U/E 54 ST,,40.611007,-73.920407,,,0,,brooklyn
306153,RALPH AV/AVENUE N,,40.619865,-73.917245,,,0,,brooklyn
306154,RALPH AV/E 65 ST,,40.622262,-73.917471,,,0,,brooklyn
306155,RALPH AV/AVENUE L,,40.624604,-73.91774,,,0,,brooklyn
306156,RALPH AV/AVENUE K,,40.62701,-73.917975,,,0,,brooklyn
306158,RALPH AV/FLATLANDS AV,,40.632769,-73.918594,,,0,,brooklyn
306159,RALPH AV/GLENWOOD RD,,40.634391,-73.918768,,,0,,brooklyn
306160,RALPH AV/E 76 ST,,40.636277,-73.919014,,,0,,brooklyn
306161,RALPH AV/FARRAGUT RD,,40.637906,-73.919149,,,0,,brooklyn
306162,RALPH AV/FOSTER AV,,40.640704,-73.919472,,,0,,brooklyn
306165,RALPH AV/AVENUE B,,40.64748,-73.920168,,,0,,brooklyn
306167,RALPH AV/E 88 ST,,40.651264,-73.920557,,,0,,brooklyn
306168,RALPH AV/CHURCH AV,,40.653133,-73.920772,,,0,,brooklyn
306172,CLARKSON AV/REMSEN AV,,40.657878,-73.925025,,,0,,brooklyn
306173,CLARKSON AV/E 92 ST,,40.658803,-73.923614,,,0,,brooklyn
306174,CLARKSON AV/E 94 ST,,40.659758,-73.922135,,,0,,brooklyn
306175,CLARKSON AV/E 96 ST,,40.660779,-73.920522,,,0,,brooklyn
306176,ROCKAWAY PKWY/CLARKSON AV,,40.661489,-73.920433,,,0,,brooklyn
306177,WINTHROP ST/ROCKAWAY PKWY,,40.662962,-73.921461,,,0,,brooklyn
306180,RUTLAND RD/E 98 ST,,40.664652,-73.923456,,,0,,brooklyn
306181,ROCKAWAY PKWY/WINTHROP ST,,40.662431,-73.921716,,,0,,brooklyn
306182,CLARKSON AV/E 96 ST,,40.660455,-73.92126,,,0,,brooklyn
306183,CLARKSON AV/E 94 ST,,40.659415,-73.922873,,,0,,brooklyn
306184,CLARKSON AV/E 91 ST,,40.65802,-73.925026,,,0,,brooklyn
306189,RALPH AV/CHURCH AV,,40.652592,-73.920823,,,0,,brooklyn
306190,RALPH AV/SNYDER AV,,40.650327,-73.920625,,,0,,brooklyn
306191,RALPH AV/TILDEN AV,,40.648436,-73.920421,,,0,,brooklyn
306192,RALPH AV/BEVERLY RD,,40.647143,-73.920253,,,0,,brooklyn
306193,RALPH AV/CLARENDON RD,,40.645217,-73.920045,,,0,,brooklyn
306195,RALPH AV/FOSTER AV,,40.639764,-73.919499,,,0,,brooklyn
306198,RALPH AV/FLATLANDS AV,,40.631281,-73.918616,,,0,,brooklyn
306199,RALPH AV/AVENUE J,,40.628416,-73.918337,,,0,,brooklyn
306200,RALPH AV/AVENUE K,,40.626078,-73.918059,,,0,,brooklyn
306201,RALPH AV/AVENUE L,,40.623779,-73.917796,,,0,,brooklyn
306202,RALPH AV/AVENUE M,,40.621613,-73.91761,,,0,,brooklyn
306203,RALPH AV/AVENUE N,,40.61922,-73.917339,,,0,,brooklyn
306204,MILL AV/RALPH AV,,40.617813,-73.916647,,,0,,brooklyn
306205,MILL AV/AVENUE T,,40.616783,-73.915464,,,0,,brooklyn
306206,MILL AV/AVENUE U,,40.615413,-73.913979,,,0,,brooklyn
306209,AVENUE U/E 54 ST,,40.611147,-73.920646,,,0,,brooklyn
306215,VANDALIA AV/BETHEL LOOP,,40.652039,-73.882331,,,0,,brooklyn
306216,VANDALIA AV/VAN SICLEN AV,,40.653196,-73.881507,,,0,,brooklyn
306217,VAN SICLEN AV/FLATLANDS AV,,40.654907,-73.882225,,,0,,brooklyn
306218,VAN SICLEN AV/COZINE AV,,40.656615,-73.882654,,,0,,brooklyn
306219,VAN SICLEN AV/WORTMAN AV,,40.657762,-73.883609,,,0,,brooklyn
306220,VAN SICLEN AV/STANLEY AV,,40.659375,-73.884704,,,0,,brooklyn
306221,VAN SICLEN AV/LINDEN BLVD,,40.661021,-73.885952,,,0,,brooklyn
306222,VAN SICLEN AV/HEGEMAN AV,,40.662323,-73.886912,,,0,,brooklyn
306255,VAN SICLEN AV/HEGEMAN AV,,40.661699,-73.886714,,,0,,brooklyn
306257,VAN SICLEN AV/STANLEY AV,,40.658719,-73.884442,,,0,,brooklyn
306258,VAN SICLEN AV/WORTMAN AV,,40.65736,-73.883471,,,0,,brooklyn
306259,VAN SICLEN AV/COZINE AV,,40.656349,-73.882683,,,0,,brooklyn
306260,VAN SICLEN AV/FLATLANDS AV,,40.654792,-73.882409,,,0,,brooklyn
306261,VANDALIA AV/VAN SICLEN AV,,40.653463,-73.881917,,,0,,brooklyn
306262,VANDALIA AV/ARDSLEY LOOP,,40.651521,-73.883265,,,0,,brooklyn
306264,JAY ST/CHAPEL ST,,40.69735,-73.98706,,,0,,brooklyn
306268,STILLWELL AV/AVENUE T,,40.598292,-73.985441,,,0,,brooklyn
306271,W 37 ST/CANAL AV,,40.579236,-74.0036,,,0,,brooklyn
306273,FLATBUSH AV/E 46 ST,,40.616934,-73.930461,,,0,,brooklyn
306276,FORT HAMILTON PKWY/70 ST,,40.628057,-74.013221,,,0,,brooklyn
306280,NEPTUNE AV/OCEAN PKWY,,40.580344,-73.968131,,,0,,brooklyn
306286,13 AV/50 ST,,40.634293,-73.992992,,,0,,brooklyn
306288,SHELL RD/AVENUE X,,40.589732,-73.974303,,,0,,brooklyn
306291,EUCLID AV/LINDEN BLVD,,40.66824,-73.87016,,,0,,brooklyn
306292,COZINE AV/CRESCENT ST,,40.662247,-73.86717,,,0,,brooklyn
306304,UTICA AV/EMPIRE BLVD,,40.663714,-73.93172,,,0,,brooklyn
306318,AVENUE N/E 45 ST,,40.618579,-73.931828,,,0,,brooklyn
306322,EMPIRE BLVD/LAMONT CT,,40.66402,-73.943676,,,0,,brooklyn
306324,FLATBUSH AV/AVENUE D,,40.640799,-73.955799,,,0,,brooklyn
306325,FLATBUSH AV/EMPIRE BLVD,,40.663012,-73.962211,,,0,,brooklyn
306328,SMITH ST/FULTON ST,,40.691215,-73.987395,,,0,,brooklyn
306332,RALPH AV/CHASE CT,,40.641877,-73.919716,,,0,,brooklyn
306333,RALPH AV/E 86 ST,,40.648302,-73.920249,,,0,,brooklyn
306337,SANDS ST/PEARL ST,,40.699922,-73.987598,,,0,,brooklyn
306340,BEDFORD AV/CAMPUS RD,,40.631963,-73.952858,,,0,,brooklyn
306341,SHORE PKWY/BAYSIDE OIL,,40.59263,-73.995848,,,0,,brooklyn
306343,BUFFALO AV/PROSPECT PL,,40.673264,-73.925056,,,0,,brooklyn
306344,BEVERLY RD/KINGS HWY,,40.646733,-73.924307,,,0,,brooklyn
306345,AVENUE D/E 42 ST,,40.641613,-73.936661,,,0,,brooklyn
306347,GLENWOOD RD/ALBANY AV,,40.634568,-73.937435,,,0,,brooklyn
306348,EAST NEW YORK AV/RALPH AV,,40.666989,-73.923112,,,0,,brooklyn
306349,CLARKSON AV/KINGS COUNTY HOSPITAL,,40.655835,-73.944443,,,0,,brooklyn
306359,CRESCENT ST/JAMAICA AV,,40.689202,-73.873875,,,0,,brooklyn
306362,JAMAICA AV/CRESCENT ST,,40.689159,-73.874502,,,0,,brooklyn
306366,MILL AV/AVENUE T,,40.617328,-73.91588,,,0,,brooklyn
306370,AVENUE X/OCEAN PKWY,,40.591099,-73.965802,,,0,,brooklyn
306371,W 37 ST/BAY VIEW AV,,40.580721,-74.003877,,,0,,brooklyn
306373,BAYVIEW AV/W 36 ST,,40.580932,-74.002498,,,0,,brooklyn
306374,SCHAEFER ST/BUSHWICK AV,,40.685538,-73.911964,,,0,,brooklyn
306381,GLENWOOD RD/E 58 ST,,40.633673,-73.919944,,,0,,brooklyn
306382,GLENWOOD RD/E 100 ST,,40.646791,-73.899644,,,0,,brooklyn
306393,GARDNER AV/GRAND ST,,40.715315,-73.926805,,,0,,brooklyn
306395,LAFAYETTE AV/PATCHEN AV,,40.692493,-73.928106,,,0,,brooklyn
306405,ROCKAWAY PKWY/SCHENCK ST,,40.631428,-73.887285,,,0,,brooklyn
306419,STILLWELL AV/NEPTUNE AV,,40.579067,-73.982011,,,0,,brooklyn
306420,AVENUE H/E 56 ST,,40.633156,-73.92219,,,0,,brooklyn
306421,7 AV/19 ST,,40.660006,-73.987518,,,0,,brooklyn
306437,OLD FULTON ST/HICKS ST,,40.702029,-73.992747,,,0,,brooklyn
306438,EMPIRE BLVD/UTICA AV,,40.663602,-73.93216,,,0,,brooklyn
306446,AVENUE I/CONEY ISLAND AV,,40.627163,-73.966118,,,0,,brooklyn
306452,PENNSYLVANIA AV/HORNELL LOOP,,40.645187,-73.878555,,,0,,brooklyn
306454,CHURCH AV/E 93 ST,,40.653939,-73.918309,,,0,,brooklyn
306457,86 ST/STILLWELL AV,,40.596732,-73.985361,,,0,,brooklyn
306461,BROADWAY/BEDFORD AV,,40.710192,-73.963556,,,0,,brooklyn
306465,LAFAYETTE AV/MARCUS GARVEY BLVD,,40.691212,-73.939268,,,0,,brooklyn
306466,DE KALB AV/MARCUS GARVEY BLVD,,40.692704,-73.939907,,,0,,brooklyn
306468,NOSTRAND AV/FLATBUSH AV,,40.632419,-73.947699,,,0,,brooklyn
306470,CROPSEY AV/BAY 17 ST,,40.602849,-74.007998,,,0,,brooklyn
306474,GRAHAM AV/SCHOLES ST,,40.70911,-73.943414,,,0,,brooklyn
306476,GRAHAM AV/JACKSON ST,,40.716959,-73.944738,,,0,,brooklyn
306479,UTICA AV/EAST NEW YORK AV,,40.662841,-73.931689,,,0,,brooklyn
306480,MEEKER AV/STEWART AV,,40.72671,-73.934225,,,0,,brooklyn
306487,GREENPOINT AV/NORTH HENRY ST,,40.732128,-73.944225,,,0,,brooklyn
306495,BERGEN ST/BEDFORD AV,,40.676384,-73.953475,,,0,,brooklyn
306496,BEDFORD AV/WINTHROP ST,,40.656782,-73.956574,,,0,,brooklyn
306500,BEDFORD AV/PRESIDENT ST,,40.668071,-73.956113,,,0,,brooklyn
306502,RALPH AV/CHASE CT,,40.642447,-73.919662,,,0,,brooklyn
306515,MERMAID AV/W 20 ST,,40.576367,-73.986497,,,0,,brooklyn
306519,14 AV/53 ST,,40.631642,-73.991944,,,0,,brooklyn
306520,14 AV/50 ST,,40.63333,-73.990189,,,0,,brooklyn
306521,14 AV/47 ST,,40.635007,-73.988445,,,0,,brooklyn
306522,14 AV/44 ST,,40.636695,-73.98669,,,0,,brooklyn
306523,14 AV/41 ST,,40.638371,-73.984946,,,0,,brooklyn
306524,14 AV/39 ST,,40.639486,-73.983782,,,0,,brooklyn
306526,36 ST/CHURCH AV,,40.641281,-73.982751,,,0,,brooklyn
306530,GATES AV/MARCUS GARVEY BLVD,,40.687516,-73.939383,,,0,,brooklyn
306532,39 ST/13 AV,,40.640389,-73.986038,,,0,,brooklyn
306533,CADMAN PLAZA WEST/MONTAGUE ST,,40.693578,-73.990408,,,0,,brooklyn
306537,FORT HAMILTON PKWY/60 ST,,40.632957,-74.005602,,,0,,brooklyn
306538,FORT HAMILTON PKWY/59 ST,,40.633734,-74.004442,,,0,,brooklyn
306540,56 ST/11 AV,,40.633542,-74.000324,,,0,,brooklyn
306541,56 ST/12 AV,,40.632199,-73.998112,,,0,,brooklyn
306542,56 ST/13 AV,,40.63114,-73.996354,,,0,,brooklyn
306543,56 ST/NEW UTRECHT AV,,40.630533,-73.995353,,,0,,brooklyn
306544,14 AV/56 ST,,40.629954,-73.993706,,,0,,brooklyn
306549,MCDONALD AV/AVENUE C,,40.641058,-73.979006,,,0,,brooklyn
306550,MCDONALD AV/CHURCH AV,,40.643391,-73.979491,,,0,,brooklyn
306551,MCDONALD AV/ALBEMARLE RD,,40.645476,-73.979895,,,0,,brooklyn
306553,MCDONALD AV/GREENWOOD AV,,40.649876,-73.980715,,,0,,brooklyn
306554,MCDONALD AV/VANDERBILT ST,,40.651955,-73.981126,,,0,,brooklyn
306555,MCDONALD AV/TERRACE PL,,40.653719,-73.981478,,,0,,brooklyn
306556,20 ST/10 AV,,40.655362,-73.981947,,,0,,brooklyn
306558,MCDONALD AV/TERRACE PL,,40.653053,-73.981501,,,0,,brooklyn
306559,MCDONALD AV/VANDERBILT ST,,40.651248,-73.981106,,,0,,brooklyn
306560,MCDONALD AV/GREENWOOD AV,,40.649148,-73.98071,,,0,,brooklyn
306562,MCDONALD AV/CATON AV,,40.646942,-73.980298,,,0,,brooklyn
