السنة,الربع,الربع ,المنطقة,المدينة,الحي,نوع العقار,تصنيف العقار,عدد الصكوك ,قيمة الصفقات,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2025,2,الربع الثاني,الرياض,الرياض,السويدي الغربي,دور,سكني,1,1025000,167.05,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,السويدي الغربي,شقة,سكني,1,680000,99.88,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الضباط,شقة,سكني,2,900000,150.82,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,النهضة,مبنى,تجاري,3,15822556.05,2748,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,السويدي الغربي,مبنى,تجاري,2,4540000,900,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الرحمانية,فيلا,سكني,1,6840000,720,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,جبرة,أخرى,أخرى,2,1320000,303.41,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الزلفي,مرخ,أرض,سكني,2,130000,630,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,نمار,فيلا,سكني,1,2400000,682.5,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,سكيرينة,أرض,سكني,1,50000,122.4,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,العزيزية,مبنى,تجاري,1,1200000,625,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,القيروان,مبنى,تجاري,2,13750000,1250,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,نمار,دور,سكني,1,750000,186,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,نمار,أرض,سكني,1,695000,350,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,منفوحة الجديدة,أخرى,أخرى,5,3100000,517.01,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,سكيرينة,فيلا,سكني,2,1900000,581.27,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الجزيرة,فيلا,سكني,4,4600000,1759.2,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الريان,أرض,سكني,1,2910000,640,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,بنبان,أرض,سكني,1,2950000,900,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المصيف,أرض,تجاري,1,60000000,2640,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,الورود,أرض,تجاري,1,697200,664,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الملك فيصل,دوبلكس,سكني,3,5945000,1014.72,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الزلفي,الندى,أرض,سكني,3,405000,1802.18,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,النسيم الغربي,أرض,تجاري,1,3900000,700,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الغنامية,أرض,سكني,1,150000,160,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,النظيم,فيلا,سكني,4,6564828.21,1877.5,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,العريجاء الغربي,أرض,سكني,3,1830000,1200,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,السليل,أخرى,أرض,تجاري,1,10000,612,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,البديعة,أرض,سكني,3,4987570,4359.61,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,شبرا,فيلا,سكني,3,4700000,1358,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المنصورية,أرض,تجاري,1,700000,540,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,التعاون,شقة,سكني,3,3090000,409.831,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الملز,أرض,تجاري,5,51337500,4932,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المونسية,أرض,تجاري,1,4704000,672,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الملك عبدالله,أخرى,سكني,2,235000000,6008.15,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الفلاح,فيلا,سكني,2,8000000,1260,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الغنامية,دوبلكس,سكني,2,1330000,433.71,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,أخرى,فيلا,سكني,1,200000,400,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,الريحان,أرض,زراعي,3,2390000,30000,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الروابي,أرض,سكني,1,5300000,1026.32,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الغدير,فيلا,سكني,3,28221403.6,2100,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,القدس,أخرى,سكني,1,3831386,1553.08,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,العليا,مبنى,تجاري,2,309787000,9885,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,المجمعة,الرفيعة,أرض,سكني,1,195000,400,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,البديعة,دور,سكني,2,1605000,428.57,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,العوالي,أرض,سكني,5,8770500,3110.47,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,العليا,أرض,تجاري,1,11315000,899.86,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المروج,أرض,سكني,2,6999999,1500,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الرحمانية,فيلا,سكني,1,4275000,475,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,أخرى,أرض,تجاري,4,3650000,2998.46,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المربع,مبنى,تجاري,1,7000000,1650.74,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,السلمية,أرض,زراعي,1,3000000,22081,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المعيزيلة,دور,سكني,1,700000,191.04,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,شقراء,البساتين,أرض,سكني,1,290000,400,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,العوالي,دوبلكس,سكني,3,3459641,815.75,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,العزيزية,أرض,تجاري,1,1812500,625,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,العليا,أخرى,سكني,1,36000000,2158,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,منفوحة,فيلا,سكني,1,650000,147.3,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,المجمعة,اليرموك,أرض,سكني,1,616795,429.08,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الزلفي,النفل,أرض,سكني,1,120000,600,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الندى,أرض,سكني,3,22787500,2162.5,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,قرطبة,دور,سكني,3,4422335,730.55,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,العوالي,أرض,سكني,4,7500400,1985.4,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الغنامية,أرض,تجاري,3,2023560,1344,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,اليمامة,أخرى,أخرى,3,270000,287,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,أخرى,أرض,تجاري,2,8476575,12383.15,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,أخرى,أخرى,أخرى,5,1044422.56,1593.53,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,السليل,أخرى,أرض,زراعي,1,10000,109025,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,العارض,أرض,تجاري,1,6595200,916.16,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,العريجاء الغربي,فيلا,سكني,4,3815445.62,1680,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,القادسية,فيلا,سكني,4,6020127.29,1878.33,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,السليمانية,فيلا,سكني,3,14451266,2078.75,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الزهرة,مبنى,تجاري,2,3900000,1100,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,العليا,فيلا,سكني,2,5600000,807.035,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الغدير,أرض,سكني,1,29400000,3000,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الصناعية,أخرى,أخرى,1,65000,33,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المرجان,دور,سكني,3,2093000,438.48,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الخليج,أرض,سكني,4,4770077.08,1819,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,العريجاء الغربي,مبنى,تجاري,2,2320000,800,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الزهرة,دور,سكني,4,3104000,656.42,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,العريجاء الأوسط,أرض,سكني,2,1950000,600,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,المجمعة,الرفيعة,أرض,سكني,4,1046000,2752.8,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,القطار,فيلا,سكني,1,2000,302.77,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المعذر الشمالي,شقة,سكني,1,1300000,69.05,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الدريهمية,أخرى,أخرى,1,226297.31,156.625,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,السويدي,أرض,سكني,4,4715000,2070,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,إشبيلية,أرض,سكني,2,1078140.44,650,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الغنامية,دور,سكني,1,425600,150.91,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الإزدهار,دوبلكس,سكني,2,6750000,594.64,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,النموذجية,أرض,سكني,1,870000,300,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,شقراء,الصفراء,أرض,سكني,1,150000,390,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المناخ,أخرى,سكني,1,97353,113.1,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الإزدهار,مبنى,تجاري,2,8850000,1190,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,منفوحة الجديدة,أخرى,أخرى,2,280000,219,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,ظهرة البديعة,أرض,سكني,2,1800000,900,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,النزهة,أرض,سكني,1,1700000,625,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,العزيزية,مبنى,تجاري,2,52694458,24460.7,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الروضة,أرض,تجاري,3,14771250,2272.5,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,حوطة بني تميم,زياد,أرض,سكني,2,97000,451.86,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الوزارات,أخرى,أخرى,1,750000,101.25,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,القطار,أرض,سكني,5,615000,1974.06,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المعذر الشمالي,فيلا,سكني,1,4300000,277,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الياسمين,دوبلكس,سكني,3,9950000,750,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,مغرزات,شقة,سكني,3,3207572.3,330.64,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,النفل,مبنى,تجاري,2,27500000,2135,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,السليل,أخرى,أرض,زراعي,1,5000,1000000,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الملقا,دور,سكني,3,7200000,548.69,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المروة,أرض,سكني,1,2450000,1050,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,النخيل,أرض,تجاري,3,32000000,2579.42,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,وادي لبن,دوبلكس,سكني,1,1170000,276.79,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,العمل,أرض,سكني,1,1000000,686.85,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,لبن,دوبلكس,سكني,1,1249166,316.07,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,أم الحمام الغربي,أرض,تجاري,2,63150000,6514.54,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,حطين,أخرى,أخرى,1,8220143.96,13750,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,طيبة,أرض,تجاري,1,12150000,9000,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,ثادق,أخرى,أرض,تجاري,2,245000,1521,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الرحمانية,دوبلكس,سكني,1,5291396,634.72,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المهدية,دور,سكني,2,2240000,330.68,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المربع,أرض,سكني,1,5250000,2328,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,الزاهر,أرض,زراعي,1,400000,18483.27,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,حريملاء,الحزم,أرض,زراعي,1,1000000,3445.96,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,النور,أخرى,تجاري,1,1280005,594.66,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,العسيلة في الهياثم,أرض,سكني,2,975000,869.405,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الدوبية,دوبلكس,سكني,1,210000,201.42,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,الريحان,أرض,سكني,2,330000,1159,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,ثادق,أخرى,أرض,زراعي,1,55000,62000,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,الفيصلية,أخرى,أخرى,1,160000,106.64,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المصانع,أرض,تجاري,2,40237000,14511.4,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الزهرة,مبنى,تجاري,1,1,500,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,البديعة,أخرى,أخرى,1,1200000,148,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,العود,أرض,سكني,3,140000,205.11,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المدينة الصناعية الجديدة,أرض,سكني,2,1700000,1200,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,لبن,أرض,تجاري,1,7000000,900,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الملك عبدالله,أرض,سكني,3,3600000,1200,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,السلي,مبنى,تجاري,1,1000000,405,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الحريق,أخرى,أرض,سكني,4,1030800.01,2109.76,NULL,NULL,NULL
