السنة,الربع,الربع ,المنطقة,المدينة,الحي,نوع العقار,تصنيف العقار,عدد الصكوك ,قيمة الصفقات,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2025,1,الربع الأول,الرياض,الرياض,الخير,أخرى,سكني,1,2000000,750,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الشهداء,مبنى,تجاري,1,9935000,875,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الورود,أرض,تجاري,2,14070236.83,3595.5,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,النسيم الشرقي,فيلا,سكني,4,5286928.75,1788,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,عفيف,أخرى,شقة,سكني,1,550000,198.98,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الندوة,أرض,تجاري,2,22979475,5604.75,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المروج,مبنى,تجاري,1,27500000,1575,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الفاخرية,أرض,تجاري,1,172658835,115105.89,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المربع,أخرى,تجاري,1,7900000,911.25,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الصحافة,دور,سكني,1,250000,127.24,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,العليا,أرض,تجاري,2,155176800,8146,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الغاط,غرناطة,أرض,سكني,1,150000,605.62,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الخرج,الجامعة,أخرى,أخرى,1,730000,5000,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,البرية,أرض,سكني,4,2915450,2307.5,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,السلام,أخرى,سكني,1,2900000,625,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الورود,أرض,سكني,1,5000000,4000,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,ضرما,أخرى,أخرى,أخرى,1,3298400,4712,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,شبرا,مبنى,تجاري,1,2500000,500,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الملك فيصل,أرض,سكني,5,13367000,2149.25,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المحمدية,فيلا,سكني,3,24306908.14,1265.68,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,إشبيلية,أرض,تجاري,1,2453000,471.8,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الورود,أرض,تجاري,1,2970588.24,265,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,العقيق,فيلا,سكني,4,18400000,2365,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,السلام,دور,سكني,2,2645000,463.71,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الخرج,العفجة,أرض,سكني,3,3633333,15000,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الياسمين,مبنى,تجاري,2,180750000,9254,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,العاصمة,أرض,سكني,3,15050560,2371.62,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المشرق,فيلا,سكني,1,500000,918,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الورود,دور,سكني,2,3635500,376.93,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الورود,دوبلكس,سكني,1,1900000,164.65,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,حريملاء,الحزم,أرض,سكني,3,3300000,2700,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المحمدية,شقة,سكني,2,3044000,186,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الديرة,أخرى,أخرى,2,296430,70.45,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الشميسي,أرض,سكني,3,330000,241.63,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,السرحية,أرض,سكني,1,7747598.4,799.8,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المرقب,فيلا,سكني,1,370000,171.43,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,النخيل,أرض,تجاري,1,50625000,1250,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الرحمانية,دور,سكني,1,2100000,188.42,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الملك فيصل,دور,سكني,1,1200000,214.75,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,السويدي,دوبلكس,سكني,1,985277.92,321.57,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الدوادمي,أخرى,أخرى,أخرى,4,443298.16,3754.56,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,السليمانية,أخرى,تجاري,1,53418750,8113.3,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الخرج,اليمامة,أرض,تجاري,4,8690000,38248.07,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,العوالي,أرض,تجاري,2,6020000,1800,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,القيروان,دور,سكني,3,7180000,569.28,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الإزدهار,دوبلكس,سكني,3,10470000,1147.38,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,ضاحية نمار,فيلا,سكني,2,2591000,803.4,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الريان,أخرى,أخرى,1,5000000,8775,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الحائر,فيلا,سكني,3,1297000,1005.06,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,النفل,دور,سكني,3,6075000,544.41,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,النسيم الشرقي,شقة,سكني,5,2961000,557.23,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الحريق,المفيجر,أرض,سكني,3,210000,2371.3,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,العزيزية,مبنى,تجاري,5,13311000,3283.01,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الإزدهار,أرض,تجاري,1,7909094,750,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,حريملاء,أخرى,أخرى,أخرى,1,340000,142.28,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,النرجس,أخرى,أخرى,1,38500000,3700.61,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المرجان,أرض,تجاري,1,1650000,270,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الدريهمية,دور,سكني,3,2748900,611.9,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,العزيزية,دوبلكس,سكني,4,2860000,1164.41,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,شقراء,مخطط رقم 126 في اشيقر,أرض,سكني,3,585000,1719.78,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,جرير,أرض,تجاري,2,8250000,1199.89,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,أخرى,أخرى,سكني,2,7155043,739.9,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,السليل,أخرى,أرض,تجاري,1,50000,547.5,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الخرج,العالية,أرض,سكني,5,1768090,2448.25,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المنار,أرض,تجاري,1,33052500,5085,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الخرج,طويق,أرض,سكني,3,2225000,1660,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الحريق,المثناه,أرض,سكني,2,165500,1320,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الربوة,دوبلكس,سكني,2,3100000,490,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,القدس,فيلا,سكني,3,15223000,2025,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,شقراء,النرجس,أرض,تجاري,1,250000,904,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,السويدي,أرض,تجاري,3,17960482,3363.2,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الجرادية,أخرى,أخرى,2,395000,215.5,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,البديعة,فيلا,سكني,3,7117458,2114.49,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الخرج,العيون,أرض,سكني,1,190000,461.15,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الملقا,دوبلكس,سكني,5,19800000,1811.21,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الوادي,دور,سكني,2,3649000,304.19,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الوادي,أرض,سكني,2,5090000,1255,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,إشبيلية,أخرى,سكني,1,3510000,675,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المشاعل,أخرى,أخرى,1,5390375,1858.75,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الوسيطاء,أخرى,أخرى,1,780000,177.87,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الرفيعة,دوبلكس,سكني,1,4250000,522.71,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,العقيق,دور,سكني,1,2589000,258.69,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المهدية,دور,سكني,1,790000,118.25,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,حطين,دوبلكس,سكني,1,1855800,234,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الخليج,أرض,سكني,3,6116000,1165,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,جرير,فيلا,سكني,4,17739283,3640,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الرحمانية,أرض,سكني,1,12300000,1295.92,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الزهراء,أرض,سكني,2,5078000,944.75,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الجرادية,فيلا,سكني,3,3810000,550.34,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الفوطة,أرض,تجاري,1,3540000,356.13,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المرسلات,مبنى,تجاري,1,2000000,700,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الدوادمي,أخرى,أرض,تجاري,2,810500,1415.31,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,لبن,دوبلكس,سكني,2,4400000,604.76,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,عفيف,أخرى,دوبلكس,سكني,1,5000,160.43,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,أم سليم,أرض,سكني,2,1030000,430.49,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,غرناطة,دور,سكني,2,2736000,423.45,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,حريملاء,مركز ملهم,أرض,تجاري,3,6943720,2213.6,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الزلفي,عريعرة,أرض,سكني,4,1999000,1867.5,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,العريجاء,أرض,سكني,1,100000,156.9,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,مغرزات,أرض,تجاري,1,2300000,182.3,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,حريملاء,الحزم,أرض,تجاري,1,1000000,900,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المعذر الشمالي,أرض,سكني,1,4725000,675,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,أحد,دور,سكني,3,1780000,537.62,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الملك فهد,دور,سكني,1,1800000,149.76,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الخرج,طويق,شقة,سكني,1,1000,300.86,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الشفاء,دوبلكس,سكني,2,1780000,591.2,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,المزاحمية,أخرى,فيلا,سكني,5,3881000,2391.76,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,حوطة بني تميم,أخرى,أرض,تجاري,1,300000,900,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الزاهر,أخرى,سكني,1,700000,1020,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الزلفي,النفل,أرض,سكني,3,423000,1432.46,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,منفوحة الجديدة,أخرى,أخرى,3,2083334,348.07,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,السعادة,أخرى,أخرى,1,314000,48,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الإزدهار,أرض,تجاري,2,48493750,3896,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,حوطة بني تميم,الورود,أرض,تجاري,2,4898333,10719.09,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,العود,دوبلكس,سكني,1,308815,208.21,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,عرقة,فيلا,سكني,3,21000000,1691.2,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,جرير,أرض,سكني,2,3400000,840.87,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,حوطة بني تميم,نجد,أرض,سكني,3,385000,1885,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,ظهرة البديعة,دور,سكني,3,3050000,595.63,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,المجمعة,البصيرة,أرض,سكني,4,730000,1540,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الفوطة,أرض,تجاري,1,69000000,2808.56,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الخرج,الفيصلية,شقة,سكني,2,1060035,542.72,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الخرج,الملقا,أخرى,أخرى,1,866952,258.495,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المرقب,أرض,سكني,5,4284998.92,528.59,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الروضة,أرض,تجاري,1,6125000,875,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,سلطانة,دور,سكني,1,675000,223.7,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الملك فيصل,دور,سكني,1,400842,193.7,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الديرة,دور,سكني,1,639906,141.57,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,التعاون,شقة,سكني,2,2878000,231.07,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الشرفية,أخرى,أخرى,1,100000,125,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,العليا,دور,سكني,2,3579000,333.34,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,اليمامة,فيلا,سكني,5,3130000,835.3,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الرفيعة,أرض,تجاري,1,23114342.4,24077.44,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الفوطة,فيلا,سكني,1,3040000,304,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,النظيم,دور,سكني,1,750000,181.42,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الخالدية,فيلا,سكني,2,1950000,322.4,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الوشام,عمارة,سكني,1,1650000,425,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,السويدي الغربي,مبنى,تجاري,1,700000,75.9,NULL,NULL,NULL
