district_ar,district_lat,district_lon,year,quarter,quarter_id,typecategoryar,deed_counts,region_ar,city_ar,sale_price_sar_sqm,is_apartment,is_villa,is_residential_plot,is_building,dist_metro_m,log_dist_metro_m,metro_stations_1km,nearest_metro_line_num,nearest_metro_type_cd,dist_metro_line1_m,dist_bus_m,log_dist_bus_m,bus_stops_500m,brt_stops_500m,dist_major_intersection_m,log_dist_intersection_m,intersections_1km,intersections_500m,commercial_count_1km,commercial_density_score,district_commercial_count,district_commercial_mix,hypermarket_count_1km,supermarket_count_1km,bank_count_1km,restaurant_count_1km,hotel_count_1km,gas_station_count_1km,commercial_complex_count_1km,dist_mosque_m,dist_mall_m,dist_school_m,dist_hospital_m,dist_park_m,dist_entertain_m,dist_pharmacy_m,dist_gym_m,dist_coffee_m,dist_clinic_m,dist_university_m,dist_supermarket_m,dist_cinema_m,dist_sports_m,dist_restaurant_m,dist_pool_m,dist_atm_m,dist_stadium_m,dist_library_m,dist_police_m,log_dist_mosque_m,log_dist_mall_m,log_dist_school_m,log_dist_hospital_m,log_dist_park_m,log_dist_entertain_m,log_dist_pharmacy_m,log_dist_gym_m,log_dist_coffee_m,log_dist_clinic_m,log_dist_university_m,log_dist_supermarket_m,log_dist_cinema_m,log_dist_sports_m,log_dist_restaurant_m,log_dist_pool_m,log_dist_atm_m,log_dist_stadium_m,log_dist_library_m,log_dist_police_m,mosque_count_500m,mall_count_500m,school_count_500m,hospital_count_500m,park_count_500m,entertain_count_500m,pharmacy_count_500m,gym_count_500m,coffee_count_500m,clinic_count_500m,university_count_500m,supermarket_count_500m,cinema_count_500m,sports_count_500m,restaurant_count_500m,pool_count_500m,atm_count_500m,stadium_count_500m,library_count_500m,police_count_500m,no2_nearest_mean,so2_nearest_mean,pm10_nearest_mean,o3_nearest_mean,dist_air_station_m,air_quality_score,rei_residential_qtr_idx,rei_apt_idx,rei_yoy_change,rei_qoq_change,avg_saudi_salary_yr,salary_yoy_change,district_median_price_sqm,district_transaction_volume,district_price_vs_city_avg,district_price_trend_slope,district_median_price_apt_sqm,district_encoded,district_type_encoded,district_apt_encoded,district_recent_encoded,district_apt_recent_encoded,sale_year,sale_quarter,sale_quarter_sin,sale_quarter_cos,log_deed_count,riyadh_connectivity_score,haraj_listing_count,haraj_median_psqm,haraj_p25_psqm,haraj_p75_psqm,haraj_iqr_psqm,haraj_asking_premium,aqar_median_size_sqm,aqar_median_bedrooms,aqar_median_property_age,aqar_rent_per_sqm,bayut_apt_median_area_sqm,bayut_plot_median_area_sqm,bayut_villa_median_area_sqm,bayut_apt_median_rooms,bayut_plot_median_rooms,bayut_villa_median_rooms,bayut_apt_median_psqm,bayut_plot_median_psqm,bayut_villa_median_psqm,haraj_apt_area_sqm,haraj_plot_area_sqm,haraj_villa_area_sqm,haraj_apt_age_yr,haraj_plot_age_yr,haraj_villa_age_yr
الصحافة,24.801180983378377,46.63817906054054,2020,3,20203,شقة,194,منطقة الرياض,الرياض,8709.668172,1,0,0,0,1730.2223383393657,7.456582991953483,0,1,1,1730.2223383393657,462.2449939405152,6.138256058718554,1,0,821.9854496494775,6.712938520872518,1,0,18,14,74,13,0,3,3,1,4,2,3,482.82854243515806,494.0234165188603,487.3776792058031,508.1096161533086,399.0412783493038,611.6883271639126,1197.2244752961676,536.1020374359277,558.7433443178252,508.1096161533086,1860.5467965012003,494.0234165188603,3519.066914937107,1202.35618841907,528.1033115463653,945.3041996815932,503.2995073348847,1061.7441326543874,5840.8037587091885,4698.337757445741,6.181730592787836,6.2046050675485,6.191089039320367,6.232663349265179,5.991567737656914,6.417856368079445,7.088596136161422,6.286188090305686,6.327478364953192,6.232663349265179,7.52916303213254,6.2046050675485,8.16623527833677,7.092869755624491,6.271183708719389,6.852564081506657,6.223170352153558,6.968609646315061,8.67279489092665,8.455176875099317,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,13.80706078068592,1.5635963854982509,155.0309206869636,16.871366493175127,4543.104097371814,61.46361049838865,80.78,80.78,0.0,0.0,6043.545454545455,-0.0491484440559865,5412.42249,61.0,0.8645148924490484,86.13571795255505,9414.120273,8.635262271549477,9.071667331589683,9.071667331589683,9.005558451949819,9.163361456643388,2020,3,-1.0,-1.8369701987210294e-16,5.272999558563747,11.824635032732688,16.0,10403.61,8873.564999999999,12893.1875,4019.6225000000018,1.8263647057521952,375.0,5.0,6.0,281.25,128.0,429.0,400.0,3.0,0.0,5.0,12946.0,9500.0,10500.0,127.0,692.5,362.5,3.0,,0.0
الصحافة,24.801180983378377,46.63817906054054,2019,4,20194,شقة,33,منطقة الرياض,الرياض,10000.459107,1,0,0,0,1730.2223383393657,7.456582991953483,0,1,1,1730.2223383393657,462.2449939405152,6.138256058718554,1,0,821.9854496494775,6.712938520872518,1,0,18,14,74,13,0,3,3,1,4,2,3,482.82854243515806,494.0234165188603,487.3776792058031,508.1096161533086,399.0412783493038,611.6883271639126,1197.2244752961676,536.1020374359277,558.7433443178252,508.1096161533086,1860.5467965012003,494.0234165188603,3519.066914937107,1202.35618841907,528.1033115463653,945.3041996815932,503.2995073348847,1061.7441326543874,5840.8037587091885,4698.337757445741,6.181730592787836,6.2046050675485,6.191089039320367,6.232663349265179,5.991567737656914,6.417856368079445,7.088596136161422,6.286188090305686,6.327478364953192,6.232663349265179,7.52916303213254,6.2046050675485,8.16623527833677,7.092869755624491,6.271183708719389,6.852564081506657,6.223170352153558,6.968609646315061,8.67279489092665,8.455176875099317,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,13.80706078068592,1.5635963854982509,155.0309206869636,16.871366493175127,4543.104097371814,61.46361049838865,80.78,80.78,0.0,0.0,6355.929499999999,-0.0268879671607374,5412.42249,61.0,0.8645148924490484,86.13571795255505,9414.120273,8.635262271549477,9.071667331589683,9.071667331589683,9.005558451949819,9.163361456643388,2019,4,-2.4492935982947064e-16,1.0,3.5263605246161616,11.824635032732688,16.0,10403.61,8873.564999999999,12893.1875,4019.6225000000018,1.8263647057521952,375.0,5.0,6.0,281.25,128.0,429.0,400.0,3.0,0.0,5.0,12946.0,9500.0,10500.0,127.0,692.5,362.5,3.0,,0.0
النظيم,24.810975342272727,46.888614233181826,2019,4,20194,شقة,9,منطقة الرياض,الرياض,2170.579526,1,0,0,0,6088.151714332531,8.714264059430958,0,2,2,26031.80608443763,85.26086064678594,4.457375968526589,4,0,1171.2567613313142,7.066686025776747,0,0,7,2,22,5,0,1,0,0,0,6,0,246.86360755494505,1317.9631333793934,275.9303816067158,2195.7960660703325,1009.109286701782,9871.331344989168,1984.037331697652,10276.428180717645,2153.6062098259467,8336.222022550399,5389.446960524002,8340.6272158507,12941.504284395169,4765.762118390832,8795.475759718258,3826.383773791588,7534.0151362223105,6028.911895394774,3873.6746965951656,10145.365726089469,5.512878625339753,7.184601201894089,5.623766144659022,7.694755244257521,6.917813808636834,9.197491309701554,7.593392999845023,9.237705330736684,7.67536325258067,9.028485349044429,8.592383584495462,9.02901358613558,9.468272079809044,8.469422552216631,9.082106438401826,8.249936760981058,8.927316119847205,8.704487678568846,8.262216988997746,9.224870863809477,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.68976511120195,5.295117478144225,112.14187943540487,12.940946952413888,6996.556506255772,51.12572425536216,80.78,80.78,0.0,0.0,6355.929499999999,-0.0268879671607374,2060.17326,56.0,-0.29029492221046,20.503561029763933,2356.912404,7.381146178005834,7.7472199239605954,7.747219923960594,7.570307115356331,7.751783834240988,2019,4,-2.4492935982947064e-16,1.0,2.302585092994046,9.149543306447391,8.0,4556.99,3262.2675,6602.2575,3339.99,2.2471305096242613,400.0,4.5,0.0,100.0,159.5,348.0,312.0,3.0,0.0,5.0,4278.0,2000.0,4400.5,94.50999999999999,343.0,306.0,0.0,,0.0
النظيم,24.810975342272727,46.888614233181826,2023,3,20233,شقة,10,منطقة الرياض,الرياض,3697.999446,1,0,0,0,6088.151714332531,8.714264059430958,0,2,2,26031.80608443763,85.26086064678594,4.457375968526589,4,0,1171.2567613313142,7.066686025776747,0,0,7,2,22,5,0,1,0,0,0,6,0,246.86360755494505,1317.9631333793934,275.9303816067158,2195.7960660703325,1009.109286701782,9871.331344989168,1984.037331697652,10276.428180717645,2153.6062098259467,8336.222022550399,5389.446960524002,8340.6272158507,12941.504284395169,4765.762118390832,8795.475759718258,3826.383773791588,7534.0151362223105,6028.911895394774,3873.6746965951656,10145.365726089469,5.512878625339753,7.184601201894089,5.623766144659022,7.694755244257521,6.917813808636834,9.197491309701554,7.593392999845023,9.237705330736684,7.67536325258067,9.028485349044429,8.592383584495462,9.02901358613558,9.468272079809044,8.469422552216631,9.082106438401826,8.249936760981058,8.927316119847205,8.704487678568846,8.262216988997746,9.224870863809477,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.68976511120195,5.295117478144225,112.14187943540487,12.940946952413888,6996.556506255772,51.12572425536216,-0.9,-2.2,-2.8,-1.75,7195.681772727273,0.0889078829942626,2060.17326,56.0,-0.29029492221046,20.503561029763933,2356.912404,7.381146178005834,7.7472199239605954,7.747219923960594,7.570307115356331,7.751783834240988,2023,3,-1.0,-1.8369701987210294e-16,2.3978952727983707,9.149543306447391,8.0,4556.99,3262.2675,6602.2575,3339.99,2.2471305096242613,400.0,4.5,0.0,100.0,159.5,348.0,312.0,3.0,0.0,5.0,4278.0,2000.0,4400.5,94.50999999999999,343.0,306.0,0.0,,0.0
النظيم,24.810975342272727,46.888614233181826,2022,1,20221,شقة,27,منطقة الرياض,الرياض,2356.912404,1,0,0,0,6088.151714332531,8.714264059430958,0,2,2,26031.80608443763,85.26086064678594,4.457375968526589,4,0,1171.2567613313142,7.066686025776747,0,0,7,2,22,5,0,1,0,0,0,6,0,246.86360755494505,1317.9631333793934,275.9303816067158,2195.7960660703325,1009.109286701782,9871.331344989168,1984.037331697652,10276.428180717645,2153.6062098259467,8336.222022550399,5389.446960524002,8340.6272158507,12941.504284395169,4765.762118390832,8795.475759718258,3826.383773791588,7534.0151362223105,6028.911895394774,3873.6746965951656,10145.365726089469,5.512878625339753,7.184601201894089,5.623766144659022,7.694755244257521,6.917813808636834,9.197491309701554,7.593392999845023,9.237705330736684,7.67536325258067,9.028485349044429,8.592383584495462,9.02901358613558,9.468272079809044,8.469422552216631,9.082106438401826,8.249936760981058,8.927316119847205,8.704487678568846,8.262216988997746,9.224870863809477,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.68976511120195,5.295117478144225,112.14187943540487,12.940946952413888,6996.556506255772,51.12572425536216,91.34,10.5,0.0204446430566416,44.67,7195.681772727273,0.0889078829942626,2060.17326,56.0,-0.29029492221046,20.503561029763933,2356.912404,7.381146178005834,7.7472199239605954,7.747219923960594,7.570307115356331,7.751783834240988,2022,1,1.0,6.123233995736766e-17,3.332204510175204,9.149543306447391,8.0,4556.99,3262.2675,6602.2575,3339.99,2.2471305096242613,400.0,4.5,0.0,100.0,159.5,348.0,312.0,3.0,0.0,5.0,4278.0,2000.0,4400.5,94.50999999999999,343.0,306.0,0.0,,0.0
حطين,24.759230273611113,46.59918346611111,2023,2,20232,شقة,231,منطقة الرياض,الرياض,8554.253649,1,0,0,0,5029.96648791828,8.523367389351717,0,6,1,5030.3436483235355,222.4422558607288,5.409153017632899,2,0,140.93990981113495,4.955403797695303,7,4,7,2,36,11,0,1,0,0,0,0,4,249.6288002735588,1670.1039199581642,2412.101118825322,1374.134113944328,753.8062349024067,247.9970483222747,2025.8894941411668,3560.003815020138,963.7726383212766,5652.14708592522,1410.0858107616746,1670.1039199581642,711.2879037782684,1457.268944481985,127.37210365146298,1055.2081676577104,775.7291951754216,2285.741699533139,2185.373236124836,3156.1648746588235,5.523972961132143,7.4212397169418285,7.788667970600849,7.226306542758264,6.626461073797331,5.517441042267036,7.614257628015313,8.177797754611138,6.871892465621844,8.639967675428473,7.25211476556824,7.4212397169418285,6.568482188919951,7.285005356793651,4.854933106369769,6.962440573302685,6.655091763460532,7.734883244720392,7.689999393469066,8.05742971230005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,13.667148281013423,1.5627099622884726,154.98686223657333,16.61274969660863,5748.017866760811,61.88346954199397,5.3,0.2,1.5238095238095235,9.6,7195.681772727273,0.0889078829942626,5735.7036339999995,62.0,0.9758813847266988,96.2826680430593,4787.3880795000005,8.587250326708915,8.576421182046902,8.576421182046902,9.03995313744299,9.032775269775382,2023,2,1.2246467991473532e-16,-1.0,5.44673737166631,10.394189776208467,14.0,12305.555,9801.3575,16095.892499999998,6294.534999999998,1.945610601724821,387.5,5.0,4.0,802.3748939779475,141.0,476.0,443.5,3.0,0.0,5.0,11446.0,11757.0,14419.5,146.0,600.1,887.5,0.0,,0.0
حطين,24.759230273611113,46.59918346611111,2022,3,20223,شقة,13,منطقة الرياض,الرياض,6921.290086,1,0,0,0,5029.96648791828,8.523367389351717,0,6,1,5030.3436483235355,222.4422558607288,5.409153017632899,2,0,140.93990981113495,4.955403797695303,7,4,7,2,36,11,0,1,0,0,0,0,4,249.6288002735588,1670.1039199581642,2412.101118825322,1374.134113944328,753.8062349024067,247.9970483222747,2025.8894941411668,3560.003815020138,963.7726383212766,5652.14708592522,1410.0858107616746,1670.1039199581642,711.2879037782684,1457.268944481985,127.37210365146298,1055.2081676577104,775.7291951754216,2285.741699533139,2185.373236124836,3156.1648746588235,5.523972961132143,7.4212397169418285,7.788667970600849,7.226306542758264,6.626461073797331,5.517441042267036,7.614257628015313,8.177797754611138,6.871892465621844,8.639967675428473,7.25211476556824,7.4212397169418285,6.568482188919951,7.285005356793651,4.854933106369769,6.962440573302685,6.655091763460532,7.734883244720392,7.689999393469066,8.05742971230005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,13.667148281013423,1.5627099622884726,154.98686223657333,16.61274969660863,5748.017866760811,61.88346954199397,14.3,16.5,-0.8504966021955045,3.612903225806452,7195.681772727273,0.0889078829942626,5735.7036339999995,62.0,0.9758813847266988,96.2826680430593,4787.3880795000005,8.587250326708915,8.576421182046902,8.576421182046902,9.03995313744299,9.032775269775382,2022,3,-1.0,-1.8369701987210294e-16,2.6390573296152584,10.394189776208467,14.0,12305.555,9801.3575,16095.892499999998,6294.534999999998,1.945610601724821,387.5,5.0,4.0,802.3748939779475,141.0,476.0,443.5,3.0,0.0,5.0,11446.0,11757.0,14419.5,146.0,600.1,887.5,0.0,,0.0
حطين,24.759230273611113,46.59918346611111,2021,4,20214,شقة,135,منطقة الرياض,الرياض,5543.133731,1,0,0,0,5029.96648791828,8.523367389351717,0,6,1,5030.3436483235355,222.4422558607288,5.409153017632899,2,0,140.93990981113495,4.955403797695303,7,4,7,2,36,11,0,1,0,0,0,0,4,249.6288002735588,1670.1039199581642,2412.101118825322,1374.134113944328,753.8062349024067,247.9970483222747,2025.8894941411668,3560.003815020138,963.7726383212766,5652.14708592522,1410.0858107616746,1670.1039199581642,711.2879037782684,1457.268944481985,127.37210365146298,1055.2081676577104,775.7291951754216,2285.741699533139,2185.373236124836,3156.1648746588235,5.523972961132143,7.4212397169418285,7.788667970600849,7.226306542758264,6.626461073797331,5.517441042267036,7.614257628015313,8.177797754611138,6.871892465621844,8.639967675428473,7.25211476556824,7.4212397169418285,6.568482188919951,7.285005356793651,4.854933106369769,6.962440573302685,6.655091763460532,7.734883244720392,7.689999393469066,8.05742971230005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,13.667148281013423,1.5627099622884726,154.98686223657333,16.61274969660863,5748.017866760811,61.88346954199397,3.8,88.61,-0.953861097620204,-0.957546642833203,6608.163909090909,0.0934250364776847,5735.7036339999995,62.0,0.9758813847266988,96.2826680430593,4787.3880795000005,8.587250326708915,8.576421182046902,8.576421182046902,9.03995313744299,9.032775269775382,2021,4,-2.4492935982947064e-16,1.0,4.912654885736052,10.394189776208467,14.0,12305.555,9801.3575,16095.892499999998,6294.534999999998,1.945610601724821,387.5,5.0,4.0,802.3748939779475,141.0,476.0,443.5,3.0,0.0,5.0,11446.0,11757.0,14419.5,146.0,600.1,887.5,0.0,,0.0
الأندلس,24.743317367692303,46.78821751076922,2021,2,20212,شقة,7,منطقة الرياض,الرياض,3826.939615,1,0,0,0,1440.8384848116095,7.2736743038126175,0,6,1,12678.817792880513,108.78952148840014,4.698565091811058,6,0,278.4609807806174,5.632862679202493,4,1,5,2,13,6,0,1,0,0,0,3,1,902.2707835385156,888.7479770981045,580.2787817239745,1155.5689439533023,659.6835683357676,1322.7317312386483,1746.1362843838842,3492.534947406219,900.889442460361,1265.4940341941303,3094.9930442884247,888.7479770981045,7702.390142711285,6616.297061705687,908.078469470007,3462.807365602391,1196.9483750478732,4573.051722018521,5320.505959185742,3030.9971600250965,6.806022379492911,6.790938250825598,6.365230472620115,7.053213094207906,6.493275008642978,7.1882100960563795,7.46573331761451,8.158669381493699,6.804491943215978,7.144007758964098,8.037863988030228,6.790938250825598,8.949415789221927,8.79744226671839,6.812431415501199,8.150123657744091,7.088365685132418,8.42815468234969,8.579511617312425,8.01697681009464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.49746380382539,8.742661402028302,83.41557762720157,22.630744215229328,3861.116522664421,45.620449218851135,82.36,82.92,0.0,40.18,6608.163909090909,0.0934250364776847,3142.529489,49.0,0.082563869141117,44.47486145478573,3832.177761,8.048641323589468,8.310206569790378,8.310206569790378,8.352169200240219,8.507388777023367,2021,2,1.2246467991473532e-16,-1.0,2.0794415416798357,13.318404030304054,6.0,8043.005,6416.0425000000005,9563.1675,3147.124999999999,2.218280336194405,323.0,5.0,2.0,222.22222222222223,155.0,495.0,345.0,3.0,0.0,4.5,6495.0,4250.0,6861.25,130.1975,599.95,375.0,0.0,,0.0
الأندلس,24.743317367692303,46.78821751076922,2019,4,20194,شقة,6,منطقة الرياض,الرياض,3041.248065,1,0,0,0,1440.8384848116095,7.2736743038126175,0,6,1,12678.817792880513,108.78952148840014,4.698565091811058,6,0,278.4609807806174,5.632862679202493,4,1,5,2,13,6,0,1,0,0,0,3,1,902.2707835385156,888.7479770981045,580.2787817239745,1155.5689439533023,659.6835683357676,1322.7317312386483,1746.1362843838842,3492.534947406219,900.889442460361,1265.4940341941303,3094.9930442884247,888.7479770981045,7702.390142711285,6616.297061705687,908.078469470007,3462.807365602391,1196.9483750478732,4573.051722018521,5320.505959185742,3030.9971600250965,6.806022379492911,6.790938250825598,6.365230472620115,7.053213094207906,6.493275008642978,7.1882100960563795,7.46573331761451,8.158669381493699,6.804491943215978,7.144007758964098,8.037863988030228,6.790938250825598,8.949415789221927,8.79744226671839,6.812431415501199,8.150123657744091,7.088365685132418,8.42815468234969,8.579511617312425,8.01697681009464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.49746380382539,8.742661402028302,83.41557762720157,22.630744215229328,3861.116522664421,45.620449218851135,80.78,80.78,0.0,0.0,6355.929499999999,-0.0268879671607374,3142.529489,49.0,0.082563869141117,44.47486145478573,3832.177761,8.048641323589468,8.310206569790378,8.310206569790378,8.352169200240219,8.507388777023367,2019,4,-2.4492935982947064e-16,1.0,1.9459101490553132,13.318404030304054,6.0,8043.005,6416.0425000000005,9563.1675,3147.124999999999,2.218280336194405,323.0,5.0,2.0,222.22222222222223,155.0,495.0,345.0,3.0,0.0,4.5,6495.0,4250.0,6861.25,130.1975,599.95,375.0,0.0,,0.0
ظهرة لبن,24.632574332622948,46.545324831803285,2021,2,20212,شقة,122,منطقة الرياض,الرياض,2536.409157,1,0,0,0,4596.03968046275,8.433167827585974,0,3,1,16910.010776109095,219.70772690329187,5.39683932353923,6,0,1067.802837175852,6.974294457322133,0,0,11,6,61,5,0,3,0,0,0,8,0,289.24899002682304,731.1187283465704,3787.125194362551,1016.2422266481848,1090.3707353744242,9542.605795070858,3998.335539799936,6911.740119049483,1943.7261527550525,1016.2422266481848,4586.735325898405,731.1187283465704,14936.356234133076,5932.070662115432,1254.9788369295975,7884.531297405633,923.5983324515296,13427.078551736762,10142.924368203074,4448.092393227955,5.670739140905532,6.595942698003537,8.239626504013927,6.9248505453172715,6.995189740552084,9.16362665897154,8.293883511253378,8.841121382160294,7.572876450641243,6.9248505453172715,8.431141788245732,6.595942698003537,9.611620484134368,8.68829717620212,7.135670497307842,8.972784877901491,6.829359408017488,9.505103207929164,9.22463022083327,8.400455397780327,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.141121143515527,2.3644893555221183,86.39561133719474,16.93847138758091,16576.061418149977,72.03160972460287,82.36,82.92,0.0,40.18,6608.163909090909,0.0934250364776847,2477.698172,69.0,-0.1464625776677341,23.976532865958745,2477.698172,7.805130805728821,7.905121355744063,7.905121355744064,8.06089798999653,8.225099946732746,2021,2,1.2246467991473532e-16,-1.0,4.812184355372417,13.978474554464215,41.0,6141.16,5025.13,7466.67,2441.54,1.852396225611931,375.0,5.0,0.0,165.0,133.0,450.0,339.0,3.0,0.0,5.0,5333.0,3853.0,5767.5,135.7,750.0,393.23,13.0,,0.0
ظهرة لبن,24.632574332622948,46.545324831803285,2020,3,20203,شقة,62,منطقة الرياض,الرياض,2324.802341,1,0,0,0,4596.03968046275,8.433167827585974,0,3,1,16910.010776109095,219.70772690329187,5.39683932353923,6,0,1067.802837175852,6.974294457322133,0,0,11,6,61,5,0,3,0,0,0,8,0,289.24899002682304,731.1187283465704,3787.125194362551,1016.2422266481848,1090.3707353744242,9542.605795070858,3998.335539799936,6911.740119049483,1943.7261527550525,1016.2422266481848,4586.735325898405,731.1187283465704,14936.356234133076,5932.070662115432,1254.9788369295975,7884.531297405633,923.5983324515296,13427.078551736762,10142.924368203074,4448.092393227955,5.670739140905532,6.595942698003537,8.239626504013927,6.9248505453172715,6.995189740552084,9.16362665897154,8.293883511253378,8.841121382160294,7.572876450641243,6.9248505453172715,8.431141788245732,6.595942698003537,9.611620484134368,8.68829717620212,7.135670497307842,8.972784877901491,6.829359408017488,9.505103207929164,9.22463022083327,8.400455397780327,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.141121143515527,2.3644893555221183,86.39561133719474,16.93847138758091,16576.061418149977,72.03160972460287,80.78,80.78,0.0,0.0,6043.545454545455,-0.0491484440559865,2477.698172,69.0,-0.1464625776677341,23.976532865958745,2477.698172,7.805130805728821,7.905121355744063,7.905121355744064,8.06089798999653,8.225099946732746,2020,3,-1.0,-1.8369701987210294e-16,4.143134726391533,13.978474554464215,41.0,6141.16,5025.13,7466.67,2441.54,1.852396225611931,375.0,5.0,0.0,165.0,133.0,450.0,339.0,3.0,0.0,5.0,5333.0,3853.0,5767.5,135.7,750.0,393.23,13.0,,0.0
ظهرة لبن,24.632574332622948,46.545324831803285,2023,3,20233,شقة,132,منطقة الرياض,الرياض,3925.57216,1,0,0,0,4596.03968046275,8.433167827585974,0,3,1,16910.010776109095,219.70772690329187,5.39683932353923,6,0,1067.802837175852,6.974294457322133,0,0,11,6,61,5,0,3,0,0,0,8,0,289.24899002682304,731.1187283465704,3787.125194362551,1016.2422266481848,1090.3707353744242,9542.605795070858,3998.335539799936,6911.740119049483,1943.7261527550525,1016.2422266481848,4586.735325898405,731.1187283465704,14936.356234133076,5932.070662115432,1254.9788369295975,7884.531297405633,923.5983324515296,13427.078551736762,10142.924368203074,4448.092393227955,5.670739140905532,6.595942698003537,8.239626504013927,6.9248505453172715,6.995189740552084,9.16362665897154,8.293883511253378,8.841121382160294,7.572876450641243,6.9248505453172715,8.431141788245732,6.595942698003537,9.611620484134368,8.68829717620212,7.135670497307842,8.972784877901491,6.829359408017488,9.505103207929164,9.22463022083327,8.400455397780327,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.141121143515527,2.3644893555221183,86.39561133719474,16.93847138758091,16576.061418149977,72.03160972460287,-0.9,-2.2,-2.8,-1.75,7195.681772727273,0.0889078829942626,2477.698172,69.0,-0.1464625776677341,23.976532865958745,2477.698172,7.805130805728821,7.905121355744063,7.905121355744064,8.06089798999653,8.225099946732746,2023,3,-1.0,-1.8369701987210294e-16,4.890349128221754,13.978474554464215,41.0,6141.16,5025.13,7466.67,2441.54,1.852396225611931,375.0,5.0,0.0,165.0,133.0,450.0,339.0,3.0,0.0,5.0,5333.0,3853.0,5767.5,135.7,750.0,393.23,13.0,,0.0
ظهرة لبن,24.632574332622948,46.545324831803285,2019,4,20194,شقة,99,منطقة الرياض,الرياض,2374.503949,1,0,0,0,4596.03968046275,8.433167827585974,0,3,1,16910.010776109095,219.70772690329187,5.39683932353923,6,0,1067.802837175852,6.974294457322133,0,0,11,6,61,5,0,3,0,0,0,8,0,289.24899002682304,731.1187283465704,3787.125194362551,1016.2422266481848,1090.3707353744242,9542.605795070858,3998.335539799936,6911.740119049483,1943.7261527550525,1016.2422266481848,4586.735325898405,731.1187283465704,14936.356234133076,5932.070662115432,1254.9788369295975,7884.531297405633,923.5983324515296,13427.078551736762,10142.924368203074,4448.092393227955,5.670739140905532,6.595942698003537,8.239626504013927,6.9248505453172715,6.995189740552084,9.16362665897154,8.293883511253378,8.841121382160294,7.572876450641243,6.9248505453172715,8.431141788245732,6.595942698003537,9.611620484134368,8.68829717620212,7.135670497307842,8.972784877901491,6.829359408017488,9.505103207929164,9.22463022083327,8.400455397780327,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.141121143515527,2.3644893555221183,86.39561133719474,16.93847138758091,16576.061418149977,72.03160972460287,80.78,80.78,0.0,0.0,6355.929499999999,-0.0268879671607374,2477.698172,69.0,-0.1464625776677341,23.976532865958745,2477.698172,7.805130805728821,7.905121355744063,7.905121355744064,8.06089798999653,8.225099946732746,2019,4,-2.4492935982947064e-16,1.0,4.605170185988092,13.978474554464215,41.0,6141.16,5025.13,7466.67,2441.54,1.852396225611931,375.0,5.0,0.0,165.0,133.0,450.0,339.0,3.0,0.0,5.0,5333.0,3853.0,5767.5,135.7,750.0,393.23,13.0,,0.0
ظهرة لبن,24.632574332622948,46.545324831803285,2022,4,20224,شقة,166,منطقة الرياض,الرياض,3861.781141,1,0,0,0,4596.03968046275,8.433167827585974,0,3,1,16910.010776109095,219.70772690329187,5.39683932353923,6,0,1067.802837175852,6.974294457322133,0,0,11,6,61,5,0,3,0,0,0,8,0,289.24899002682304,731.1187283465704,3787.125194362551,1016.2422266481848,1090.3707353744242,9542.605795070858,3998.335539799936,6911.740119049483,1943.7261527550525,1016.2422266481848,4586.735325898405,731.1187283465704,14936.356234133076,5932.070662115432,1254.9788369295975,7884.531297405633,923.5983324515296,13427.078551736762,10142.924368203074,4448.092393227955,5.670739140905532,6.595942698003537,8.239626504013927,6.9248505453172715,6.995189740552084,9.16362665897154,8.293883511253378,8.841121382160294,7.572876450641243,6.9248505453172715,8.431141788245732,6.595942698003537,9.611620484134368,8.68829717620212,7.135670497307842,8.972784877901491,6.829359408017488,9.505103207929164,9.22463022083327,8.400455397780327,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.141121143515527,2.3644893555221183,86.39561133719474,16.93847138758091,16576.061418149977,72.03160972460287,98.18,12.4,30.670967741935485,9.121649484536084,7195.681772727273,0.0889078829942626,2477.698172,69.0,-0.1464625776677341,23.976532865958745,2477.698172,7.805130805728821,7.905121355744063,7.905121355744064,8.06089798999653,8.225099946732746,2022,4,-2.4492935982947064e-16,1.0,5.117993812416755,13.978474554464215,41.0,6141.16,5025.13,7466.67,2441.54,1.852396225611931,375.0,5.0,0.0,165.0,133.0,450.0,339.0,3.0,0.0,5.0,5333.0,3853.0,5767.5,135.7,750.0,393.23,13.0,,0.0
